Name,CT/Ability,CE,HtH,Intellect,Agility
Satoru Gojo,Limitless,35000,10,9.5,10
Shoko Ieiri,Reverse Cursed Energy Output,1500,2,8,2
Yuji Itadori,High Black Flash Success Rate,7500,10,4,8.5
Megumi Fushiguro,Ten Shadows,4000,6,8,6
Nobara Kugisaki,Straw Doll,2200,5,6,5
Maki Zenin,Heavenly Restriction,0,10,7,10
Toge Inumaki,Cursed Speech,3000,5,6,6
Panda,Mutated Cursed Corpse,2000,7,5,5.5
Yuta Okkotsu,Copy,40000,8,9,8
Kinji Hakari,Idle Death Gamble,6500,9,7,8
Kirara Hoshi,Love Rendezvous,2500,4,7.5,6.5
Utahime Iori,Solo Forbidden Area,1800,3,6.5,3
Kasumi Miwa,None,800,4,3.5,4.5
Aoi Todo,Boogie Woogie,4800,9,10,7.5
Kento Nanami,Ratio,4500,7,8,7
Takuma Ino,Auspicious Beasts Summon,2800,6,5,6
Mei Mei,Black Bird Manipulation,4200,8,8.5,7
Yuki Tsukumo,Star Rage,28000,9,8.5,8
Naoya Zenin,Projection Sorcery,5200,7,6,10
Hajime Kashimo,Mythic Amber,18000,9,7.5,9.5
Hana Kurusu,Jacob's Ladder,6000,3,4,6
Hiromi Higuruma,Deadly Sentencing,5000,6,9.5,6.5
Fumihiko Takaba,Comedian,3500,4,3,7
Yorozu,Construction,14500,7,7,8.5
Ryu Ishigori,Granite Blast,22000,8,6,7
Takako Uro,Sky Manipulation,12000,7,7.5,8.5
Suguru Geto,Cursed Spirit Manipulation,30000,9,9,8
Miguel,Hakuna Mana,1600,9,7,8
Ryomen Sukuna,Shrine,85000,10,10,10
Kenjaku,Brain Migration,38000,9,10,9
Uraume,Ice formation,16000,6,7,7
Toji Fushiguro,Heavenly Restriction,0,10,9,10
Mahito,Idle Transfiguration,20000,7,8.5,8
Jogo,Disaster Flames,24000,5,6,9
Choso Kamo,Blood Manipulation,8000,7,6,7.5
Noritoshi Kamo,Blood Manipulation,4200,7,7.5,7
